"cycle.number"	"Ns"	"time.s"	"X.I..mA"	"Ecell.V"	"Q.discharge.mA.h"	"Q.charge.mA.h"	"dq.mA.h"	"X.Q.Qo..mA.h"	"Capacity.mA.h"	"Energy.charge.W.h"	"Energy.discharge.W.h"	"X"
43	2	2728745,4393329	0,180882910285736	0,34432706	0	0,617256508611085	0,0301471548588822	0,101193879751431	0,617256508611085	0,000199781024944899	0	NA
43	2	2729345,43939549	0,180876636908455	0,34676817	0	0,647402617906978	0,0301461092958931	0,131339989047324	0,647402617906978	0,000210234736115998	0	NA
43	2	2729945,43945807	0,180873984045318	0,34920928	0	0,677548285058969	0,0301456671519909	0,161485656199314	0,677548285058969	0,000220761882801751	0	NA
43	2	2730545,43952066	0,180875576738183	0,35228035	0	0,707694217659798	0,0301459326008293	0,191631588800144	0,707694217659798	0,000231381702445415	0	NA
43	2	2731145,43958324	0,180876420371707	0,35511518	0	0,737840290866229	0,0301460732064313	0,221777662006575	0,737840290866229	0,000242087030515131	0	NA
43	2	2731745,43964583	0,180877419119101	0,35822561	0	0,767986530530577	0,0301462396643476	0,251923901670923	0,767986530530577	0,000252886185723633	0	NA
43	2	2732345,43970841	0,180876023150054	0,3615723	0	0,798132537533392	0,0301460070028156	0,282069908673738	0,798132537533392	0,000263786146673609	0	NA
43	2	2732945,439771	0,180876763998459	0,36673012	0	0,828278668010955	0,0301461304775625	0,312216039151301	0,828278668010955	0,00027484164083448	0	NA
43	2	2733545,43983358	0,180875180433796	0,37232104	0	0,858424534561046	0,0301458665500912	0,342361905701392	0,858424534561046	0,000286065581203177	0	NA
43	2	2734145,43989617	0,180879226579648	0,37988061	0	0,88857107546885	0,0301465409078035	0,372508446609196	0,88857107546885	0,000297517667466047	0	NA
43	2	2734745,43995875	0,180876820237074	0,38933003	0	0,918717215319516	0,0301461398506661	0,402654586459862	0,918717215319516	0,000309254464983044	0	NA
43	2	2735345,44002134	0,180877047546218	0,40055126	0	0,948863393055043	0,0301461777355274	0,432800764195389	0,948863393055043	0,000321329554444653	0	NA
43	2	2735945,44008392	0,180875513328484	0,41236305	0	0,979009315087588	0,030145922032545	0,462946686227934	0,979009315087588	0,000333760618870446	0	NA
43	2	2736545,44014651	0,180874382529447	0,42421424	0	1,00915504865361	0,0301457335660193	0,493092419793954	1,00915504865361	0,00034654886844163	0	NA
43	2	2737145,44020909	0,180874343205337	0,43559295	0	1,03930077566561	0,0301457270120002	0,523238146805954	1,03930077566561	0,000359680134582305	0	NA
43	2	2737745,44027168	0,180873012996002	0,44752288	0	1,06944628097603	0,0301455053104212	0,553383652116375	1,06944628097603	0,000373170937897089	0	NA
43	2	2738345,44033426	0,180873008790348	0,46201202	0	1,09959178558551	0,0301455046094788	0,583529156725854	1,09959178558551	0,000387098523458042	0	NA
43	2	2738830,46438485	0,180871019069668	0,47701302	0	1,12396033955883	0,0243685539733205	0,607897710699174	1,12396033955883	0,000398722641023499	0	NA
43	2	2739285,20043229	0,180872288345505	0,49201402	0	1,14680732552893	0,0228469859700981	0,630744696669272	1,14680732552893	0,000409963678451098	0	NA
43	2	2739809,49248697	0,180867920659661	0,50701499	0	1,17314832934825	0,0263410038193232	0,657085700488595	1,17314832934825	0,000423318962235267	0	NA
43	2	2740349,74654333	0,180866315151383	0,52201599	0	1,20029104057552	0,0271427112272713	0,684228411715867	1,20029104057552	0,00043748789147601	0	NA
43	2	2740894,18260011	0,18086733535314	0,53701699	0	1,22764401248152	0,0273529719059997	0,711581383621867	1,22764401248152	0,000452176902056364	0	NA
43	2	2741431,80465619	0,180870734918016	0,55201799	0	1,25465515036791	0,0270111378863868	0,738592521508253	1,25465515036791	0,000467087536012895	0	NA
43	2	2741840,58469883	0,180869669531122	0,56701899	0	1,27519290348546	0,0205377531175564	0,75913027462581	1,27519290348546	0,00047873283195516	0	NA
43	2	2742141,76073025	0,180869001029507	0,58201998	0	1,29032440568994	0,0151315022044794	0,774261776830289	1,29032440568994	0,000487539668637034	0	NA
43	2	2742348,74475184	0,180868204896435	0,59702092	0	1,30072352469746	0,0103991190075212	0,78466089583781	1,30072352469746	0,000493748160276641	0	NA
43	2	2742481,06076564	0,180867098009919	0,61206132	0	1,30737119509651	0,00664767039904992	0,79130856623686	1,30737119509651	0,000497816942207544	0	NA
43	2	2742571,91077512	0,180869150058697	0,62706232	0	1,31193562954009	0,00456443444357978	0,79587300068044	1,31193562954009	0,00050067912706246	0	NA
43	2	2742639,03078212	0,180870098336107	0,64206332	0	1,31530785239197	0,00337222285187079	0,799245223532311	1,31530785239197	0,000502844307661444	0	NA
43	2	2742693,34678778	0,180870717307713	0,65706432	0	1,31803678986582	0,00272893747386005	0,801974161006171	1,31803678986582	0,000504637395103363	0	NA
43	2	2742738,63479251	0,180870590322597	0,67206532	0	1,32031214212944	0,00227535226361619	0,804249513269787	1,32031214212944	0,000506166580445132	0	NA
43	2	2742777,64079658	0,180869426294006	0,68706632	0	1,32227186256775	0,00195972043830487	0,806209233708092	1,32227186256775	0,000507513038348253	0	NA
43	2	2742812,49480021	0,180869857666549	0,70206726	0	1,32402298442234	0,0017511218545917	0,807960355562684	1,32402298442234	0,000508742443663582	0	NA
43	2	2742843,51480345	0,180868355635192	0,71706825	0	1,32558146691601	0,00155848249366714	0,809518838056351	1,32558146691601	0,000509859981985682	0	NA
43	2	2742872,94080652	0,180871062617926	0,73210865	0	1,32705988703925	0,00147842012324267	0,810997258179593	1,32705988703925	0,000510942346150074	0	NA
43	2	2742899,89680933	0,180867732124892	0,74710965	0	1,32841418456584	0,00135429752659466	0,812351555706188	1,32841418456584	0,000511954154903284	0	NA
43	2	2742925,482812	0,180869610989438	0,76211065	0	1,3296996652185	0,00128548065265848	0,813637036358847	1,3296996652185	0,000512933833399738	0	NA
43	2	2742949,4588145	0,180870189707328	0,77711165	0	1,33090426080758	0,00120459558907482	0,814841631947921	1,33090426080758	0,00051386993866496	0	NA
43	2	2742972,58481691	0,180867570671436	0,79211265	0	1,33206613410637	0,00116187329879238	0,816003505246714	1,33206613410637	0,000514790273200873	0	NA
43	2	2742994,60281921	0,1808691821636	0,80711359	0	1,33317235023645	0,00110621613008281	0,817109721376797	1,33317235023645	0,000515683115270568	0	NA
43	2	2743016,22682146	0,180868525592097	0,82211459	0	1,33425876729349	0,00108641705704232	0,818196138433839	1,33425876729349	0,000516576274580544	0	NA
43	2	2743036,80282361	0,180869505281446	0,83715498	0	1,33529253710701	0,00103376981351939	0,819229908247358	1,33529253710701	0,000517441700132731	0	NA
43	2	2743056,95482571	0,180870337524766	0,85215598	0	1,33630500916873	0,00101247206172182	0,82024238030908	1,33630500916873	0,000518304484258201	0	NA
43	2	2743076,46682775	0,18086994678325	0,86715698	0	1,33728532438257	0,00098031521383259	0,821222695522913	1,33728532438257	0,00051915457144085	0	NA
43	2	2743095,55282973	0,180870776654806	0,88215798	0	1,33824424105008	0,000958916667517689	0,82218161219043	1,33824424105008	0,000520000487432594	0	NA
43	2	2743113,72883163	0,180871190756654	0,89715898	0	1,33915743969073	0,00091319864064455	0,823094810831075	1,33915743969073	0,00052081977179391	0	NA
43	2	2743131,69683351	0,1808704540198	0,91215992	0	1,34006018431762	0,000902744626891282	0,823997555457966	1,34006018431762	0,000521643219260319	0	NA
43	2	2743149,21883533	0,180869314445849	0,92720032	0	1,34094051555605	0,000880331238433719	0,8248778866964	1,34094051555605	0,000522459462663997	0	NA
43	2	2743166,1528371	0,180870578416745	0,94220132	0	1,34179131074893	0,000850795192875796	0,825728681889276	1,34179131074893	0,000523261083014675	0	NA
43	2	2743183,01483886	0,180870331517247	0,95720232	0	1,34263848737342	0,000847176624486844	0,826575858513763	1,34263848737342	0,000524072002441127	0	NA
43	2	2743199,23684055	0,180873332762213	0,97220331	0	1,34345352279282	0,000815035419406162	0,827390893933169	1,34345352279282	0,00052486438257715	0	NA
43	2	2743215,49484225	0,180871978306722	0,98724365	0	1,34427036082897	0,000816838036146429	0,828207731969315	1,34427036082897	0,000525670800743328	0	NA
43	2	2743231,26484389	0,180872862225065	1,002284	0	1,34506268453313	0,000792323704163233	0,829000055673478	1,34506268453313	0,000526464934154438	0	NA
43	2	2743246,7088455	0,180872490386906	1,017285	0	1,34583862759781	0,000775943064681358	0,82977599873816	1,34583862759781	0,000527254289386734	0	NA
43	2	2743262,32684713	0,180871461447513	1,0322859	0	1,34662330836992	0,000784680772109164	0,830560679510269	1,34662330836992	0,000528064304306324	0	NA
43	2	2743277,10284867	0,180872152420798	1,047287	0	1,34736568814851	0,000742379778590467	0,831303059288859	1,34736568814851	0,00052884178898808	0	NA
43	2	2743291,58685018	0,180869903231526	1,0622879	0	1,34809338813509	0,000727699986572067	0,832030759275431	1,34809338813509	0,000529614815898057	0	NA
43	2	2743305,91885168	0,180872871079953	1,077289	0	1,34881346320696	0,000720075071876248	0,832750834347308	1,34881346320696	0,000530390544841544	0	NA
43	2	2743319,40485309	0,180871778053193	1,0922899	0	1,34949102905509	0,000677565848131975	0,83342840019544	1,34949102905509	0,000531130643190726	0	NA
43	2	2743332,88085449	0,180872473506374	1,107291	0	1,35016809508485	0,000677066029757261	0,834105466225197	1,35016809508485	0,000531880352300507	0	NA
43	2	2743345,4008558	0,180871780915611	1,1222919	0	1,35079712701077	0,000629031925921639	0,834734498151119	1,35079712701077	0,000532586309750007	0	NA
43	2	2743358,12285712	0,180873303374999	1,137293	0	1,3514363132345	0,000639186223728789	0,835373684374847	1,3514363132345	0,0005333132517559	0	NA
43	2	2743369,80485834	0,180873236874529	1,1522939	0	1,35202324694936	0,000586933714863327	0,835960618089711	1,35202324694936	0,000533989571907284	0	NA
43	2	2743381,44485956	0,180875314459034	1,1673343	0	1,35260807719383	0,000584830244465007	0,836545448334176	1,35260807719383	0,000534672264321946	0	NA
43	2	2743392,4128607	0,180873492861439	1,1823353	0	1,35315913849289	0,000551061299062438	0,837096509633238	1,35315913849289	0,000535323803524888	0	NA
43	2	2743403,16886182	0,180872802373433	1,1973363	0	1,35369954628882	0,000540407795922624	0,837636917429161	1,35369954628882	0,000535970853404455	0	NA
43	2	2743405,16686203	0,180874565623599	1,2000136	0	1,3537999316832	0,000100385394386119	0,837737302823547	1,3537999316832	0,000536091317246728	0	NA
43	2	2743405,20486204	0,171397048837583	1,1591842	0	1,35380174087446	1,80919125676155e-06	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743405,30086204	0	1,1440257	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743405,56886207	0	1,1289459	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743406,15486213	0	1,1139449	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743407,15486224	0	1,101385	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743408,15486234	0	1,0936286	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743409,15486245	0	1,0877228	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743410,15486255	0	1,0830374	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743411,15486266	0	1,0788245	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743412,15486276	0	1,0752022	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743413,15486286	0	1,0719343	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743414,15486297	0	1,0688238	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743415,15486307	0	1,0661858	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743416,15486318	0	1,063666	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743417,15486328	0	1,0613036	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743418,15486339	0	1,05902	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743419,15486349	0	1,0567758	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743420,1548636	0	1,0545709	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743421,1548637	0	1,0526811	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743422,1548638	0	1,0505943	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743423,15486391	0	1,048665	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743424,15486401	0	1,0469326	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743425,15486412	0	1,0452396	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743426,15486422	0	1,0436647	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743427,15486433	0	1,0419323	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743428,15486443	0	1,0404755	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743429,15486453	0	1,0390188	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743430,15486464	0	1,0376014	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743431,15486474	0	1,0360658	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743432,15486485	0	1,0346483	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743433,15486495	0	1,0334278	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	2	2743434,15486506	0	1,0320891	0	1,35380174087446	0	0,837739112014804	1,35380174087446	0,000536093414432679	0	NA
43	1	2743435,21086517	-0,000341594465920972	1,003662	1,00201053751839e-07	0	-1,00201053751839e-07	0,83773901181375	1,00201053751839e-07	0,000536093414432679	1,00567989025273e-10	NA
43	1	2743435,22886517	-0,180447210495176	0,9883461	1,00243720743391e-06	0	-9,02236153682073e-07	0,837738109577596	1,00243720743391e-06	0,000536093414432679	9,92289572663787e-10	NA
43	1	2743435,31086517	-0,180449295862277	0,9733451	5,11267156236702e-06	0	-4,1102343549331e-06	0,837733999343241	5,11267156236702e-06	0,000536093414432679	4,99296604550523e-09	NA
43	1	2743435,5408652	-0,180443728965626	0,95826536	1,66410221490595e-05	0	-1,15283505866925e-05	0,837722470992655	1,66410221490595e-05	0,000536093414432679	1,60401851187424e-08	NA
43	1	2743436,08886526	-0,180466160094426	0,94326437	4,41119849433502e-05	0	-2,74709627942906e-05	0,83769500002986	4,41119849433502e-05	0,000536093414432679	4,19525654002282e-08	NA
43	1	2743437,4468654	-0,180480001462464	0,92822403	0,000112193059258991	0	-6,80810743156407e-05	0,837626918955545	0,000112193059258991	0,000536093414432679	1,05147054374656e-07	NA
43	1	2743439,92486566	-0,180474245599816	0,91322303	0,00023641951120562	0	-0,000124226451946629	0,837502692503598	0,00023641951120562	0,000536093414432679	2,18593511001784e-07	NA
43	1	2743443,28886601	-0,180472058103967	0,89822203	0,000405060640929474	0	-0,000168641129723854	0,837334051373874	0,000405060640929474	0,000536093414432679	3,70070688750465e-07	NA
43	1	2743447,35286643	-0,180474904155986	0,88322103	0,000608796776210268	0	-0,000203736135280795	0,837130315238593	0,000608796776210268	0,000536093414432679	5,50014728049325e-07	NA
43	1	2743451,97086691	-0,180473915877815	0,86822003	0,000840304729094108	0	-0,00023150795288384	0,83689880728571	0,000840304729094108	0,000536093414432679	7,51014570139406e-07	NA
43	1	2743457,15086745	-0,180477133778858	0,85314029	0,00109999129869872	0	-0,000259686569604609	0,836639120716105	0,00109999129869872	0,000536093414432679	9,72563646623041e-07	NA
43	1	2743462,84686805	-0,180472674050591	0,8381393	0,0013855392038491	0	-0,000285547905150387	0,836353572810955	0,0013855392038491	0,000536093414432679	1,21189256669956e-06	NA
43	1	2743468,93886868	-0,180475356579688	0,8231383	0,00169094364466767	0	-0,000305404440818562	0,836048168370136	0,00169094364466767	0,000536093414432679	1,4632826578903e-06	NA
43	1	2743475,52286937	-0,180476537211852	0,8081373	0,00202101521272626	0	-0,000330071568058597	0,835718096802077	0,00202101521272626	0,000536093414432679	1,73002580292577e-06	NA
43	1	2743482,31287008	-0,180474178264843	0,7931363	0,00236140960110558	0	-0,000340394388379322	0,835377702413698	0,00236140960110558	0,000536093414432679	2,00000494820838e-06	NA
43	1	2743489,47687083	-0,180475016996473	0,77809596	0,0027205549224135	0	-0,000359145321307911	0,83501855709239	0,0027205549224135	0,000536093414432679	2,27945447199258e-06	NA
43	1	2743496,9228716	-0,180475148802643	0,76309496	0,00309383772748212	0	-0,000373282805068625	0,834645274287321	0,00309383772748212	0,000536093414432679	2,5643046998085e-06	NA
43	1	2743504,5548724	-0,180477326664952	0,74801522	0,00347644969984889	0	-0,00038261197236677	0,834262662314955	0,00347644969984889	0,000536093414432679	2,85050428038072e-06	NA
43	1	2743512,39487322	-0,180476228088619	0,73301423	0,00386948685982989	0	-0,000393037159980999	0,833869625154974	0,00386948685982989	0,000536093414432679	3,13860610997762e-06	NA
43	1	2743520,43087405	-0,180476815683451	0,71797383	0,00427235126038392	0	-0,000402864400554035	0,83346676075442	0,00427235126038392	0,000536093414432679	3,42785220593553e-06	NA
43	1	2743528,66087491	-0,180473149276918	0,70297283	0,00468493297527234	0	-0,000412581714888414	0,833054179039531	0,00468493297527234	0,000536093414432679	3,71788594138536e-06	NA
43	1	2743537,07687579	-0,180478696805946	0,68797189	0,00510685210605462	0	-0,000421919130782286	0,832632259908749	0,00510685210605462	0,000536093414432679	4,00815444320529e-06	NA
43	1	2743545,69087669	-0,180478375602514	0,67293149	0,00553869679758946	0	-0,000431844691534837	0,832200415217214	0,00553869679758946	0,000536093414432679	4,29875633593403e-06	NA
43	1	2743554,58487762	-0,180477865154855	0,65789115	0,00598457743652165	0	-0,000445880638932188	0,831754534578282	0,00598457743652165	0,000536093414432679	4,59209726415635e-06	NA
43	1	2743563,69087857	-0,180479572140153	0,64289016	0,00644109053521521	0	-0,000456513098693556	0,831298021479588	0,00644109053521521	0,000536093414432679	4,88558504107897e-06	NA
43	1	2743572,95287953	-0,180476985952415	0,62788916	0,00690541776253117	0	-0,000464327227315969	0,830833694252272	0,00690541776253117	0,000536093414432679	5,1771310721048e-06	NA
43	1	2743582,53288053	-0,180478525993807	0,61288816	0,00738569122348395	0	-0,000480273460952772	0,83035342079132	0,00738569122348395	0,000536093414432679	5,47148498862076e-06	NA
43	1	2743592,33088155	-0,180476264256679	0,59788716	0,00787688750723998	0	-0,000491196283756031	0,829862224507564	0,00787688750723998	0,000536093414432679	5,76516493892927e-06	NA
43	1	2743602,55088262	-0,180474917039511	0,58288616	0,00838923579733405	0	-0,000512348290094071	0,82934987621747	0,00838923579733405	0,000536093414432679	6,06380566602762e-06	NA
43	1	2743613,10088372	-0,18047710016473	0,56788516	0,00891813402109676	0	-0,000528898223762711	0,828820977993707	0,00891813402109676	0,000536093414432679	6,3641591186888e-06	NA
43	1	2743623,96888485	-0,180478566614731	0,55288416	0,00946297881739007	0	-0,000544844796293312	0,828276133197414	0,00946297881739007	0,000536093414432679	6,66539517701998e-06	NA
43	1	2743635,19488603	-0,180477778350137	0,53788316	0,0100257687482238	0	-0,000562789930833711	0,82771334326658	0,0100257687482238	0,000536093414432679	6,96811040483912e-06	NA
43	1	2743646,86088724	-0,180476529785755	0,52288216	0,0106106130305015	0	-0,000584844282277756	0,827128498984302	0,0106106130305015	0,000536093414432679	7,27391504848152e-06	NA
43	1	2743658,9268885	-0,180478911107034	0,50788116	0,0112155182439089	0	-0,000604905213407344	0,826523593770895	0,0112155182439089	0,000536093414432679	7,58113501270968e-06	NA
43	1	2743671,59888982	-0,180477391927921	0,4928802	0,0118507987298071	0	-0,000635280485898256	0,825888313284996	0,0118507987298071	0,000536093414432679	7,89425218271984e-06	NA
43	1	2743684,8308912	-0,180475098834965	0,47787923	0,0125141450511664	0	-0,000663346321359277	0,825224966963637	0,0125141450511664	0,000536093414432679	8,21125160947876e-06	NA
43	1	2743698,71089265	-0,180476583186275	0,46287823	0,0132099826167027	0	-0,0006958375655363	0,824529129398101	0,0132099826167027	0,000536093414432679	8,53333966825695e-06	NA
43	1	2743713,49689419	-0,180476277681857	0,44779849	0,0139512388722681	0	-0,000741256255565418	0,823787873142536	0,0139512388722681	0,000536093414432679	8,86527310059083e-06	NA
43	1	2743729,47889586	-0,18047655608844	0,43279749	0,0147524546001603	0	-0,000801215727892187	0,822986657414643	0,0147524546001603	0,000536093414432679	9,21203725781333e-06	NA
43	1	2743747,33089772	-0,180476472153544	0,41775712	0,0156474174659699	0	-0,0008949628658096	0,822091694548834	0,0156474174659699	0,000536093414432679	9,58591437046007e-06	NA
43	1	2743768,78089996	-0,18047297658188	0,40275612	0,0167227357302937	0	-0,0010753182643238	0,82101637628451	0,0167227357302937	0,000536093414432679	1,00190053874558e-05	NA
43	1	2743801,86690341	-0,180474686117016	0,38775513	0,0183813985323658	0	-0,00165866280207204	0,819357713482438	0,0183813985323658	0,000536093414432679	1,06621603908683e-05	NA
43	1	2743972,00692116	-0,180473397725861	0,37275413	0,0269107727246152	0	-0,00852937419224944	0,810828339290188	0,0269107727246152	0,000536093414432679	1,38415198199414e-05	NA
43	1	2744485,16497468	-0,180470731751015	0,35775316	0,0526357753423601	0	-0,0257250026177449	0,785103336672443	0,0526357753423601	0,000536093414432679	2,30447207361108e-05	NA
43	1	2745012,02102964	-0,180463239324819	0,34275216	0,0790463726576666	0	-0,0264105973153065	0,758692739357137	0,0790463726576666	0,000536093414432679	3,20970099769519e-05	NA
43	1	2745494,20107993	-0,180453496275363	0,32775116	0,103216115966017	0	-0,0241697433083504	0,734522996048787	0,103216115966017	0,000536093414432679	4,00186713751408e-05	NA
43	1	2745938,87512632	-0,180448150896921	0,31275016	0,125505174138678	0	-0,0222890581726614	0,712233937876125	0,125505174138678	0,000536093414432679	4,69895779003613e-05	NA
43	1	2746359,33917018	-0,18044484294905	0,29774916	0,14658033201639	0	-0,0210751578777118	0,691158779998413	0,14658033201639	0,000536093414432679	5,32646884915725e-05	NA
43	1	2746766,77321267	-0,18043956508415	0,28274816	0,167001782413307	0	-0,0204214503969169	0,670737329601496	0,167001782413307	0,000536093414432679	5,90388160719181e-05	NA
43	1	2747204,63125835	-0,180436554773226	0,26770779	0,188947781646864	0	-0,0219459992335571	0,648791330367939	0,188947781646864	0,000536093414432679	6,49139311337141e-05	NA
43	1	2747673,27730723	-0,180430869671214	0,25270683	0,212436174471337	0	-0,0234883928244727	0,625302937543467	0,212436174471337	0,000536093414432679	7,08496083259607e-05	NA
43	1	2748189,51536108	-0,180422442018185	0,23770583	0,238308655120763	0	-0,0258724806494266	0,59943045689404	0,238308655120763	0,000536093414432679	7,69996477290476e-05	NA
43	1	2748740,43141854	-0,180422545102962	0,22270483	0,265919121016802	0	-0,0276104658960385	0,571819990998002	0,265919121016802	0,000536093414432679	8,31486317815021e-05	NA
43	1	2749340,43148113	-0,180415918968448	0,21451531	0,295988443981351	0	-0,0300693229645491	0,541750668033453	0,295988443981351	0,000536093414432679	8,95989620241593e-05	NA
43	1	2749940,43154371	-0,180412196951776	0,20569584	0,326057146609724	0	-0,0300687026283724	0,51168196540508	0,326057146609724	0,000536093414432679	9,5783969000941e-05	NA
43	1	2750540,4316063	-0,180417880065414	0,19254535	0,356126796423801	0	-0,0300696498140775	0,481612315591002	0,356126796423801	0,000536093414432679	0,000101573740380063	NA
43	1	2751140,43166888	-0,180413691649251	0,17781997	0,386195748168445	0	-0,0300689517446442	0,451543363846358	0,386195748168445	0,000536093414432679	0,000106920600395136	NA
43	1	2751740,43173147	-0,180409238861283	0,16592942	0,416263957781684	0	-0,0300682096132388	0,421475154233119	0,416263957781684	0,000536093414432679	0,000111909801030295	NA
43	1	2752340,43179405	-0,180402352969749	0,15628311	0,446331019746214	0	-0,0300670619645301	0,39140809226859	0,446331019746214	0,000536093414432679	0,000116608774994106	NA
43	1	2752940,43185664	-0,180397286244914	0,15120403	0,476397237256517	0	-0,0300662175103029	0,361341874758287	0,476397237256517	0,000536093414432679	0,000121154908389413	NA
43	1	2753540,43191922	-0,180395094699626	0,1501016	0,506463089509234	0	-0,0300658522527168	0,33127602250557	0,506463089509234	0,000536093414432679	0,000125667840980371	NA
43	1	2754140,43198181	-0,180394761317621	0,14907791	0,536528886198277	0	-0,0300657966890434	0,301210225816526	0,536528886198277	0,000536093414432679	0,000130149987029213	NA
43	1	2754740,43204439	-0,180392009685625	0,14825109	0,56659422428194	0	-0,0300653380836629	0,271144887732863	0,56659422428194	0,000536093414432679	0,000134607206065308	NA
43	1	2755340,43210698	-0,180391088046864	0,14722739	0,596659408759127	0	-0,0300651844771869	0,241079703255677	0,596659408759127	0,000536093414432679	0,000139033624753875	NA
43	1	2755940,43216956	-0,180390277982176	0,14624308	0,626724458225518	0	-0,0300650494663914	0,211014653789285	0,626724458225518	0,000536093414432679	0,000143430430203129	NA
43	1	2756540,43223215	-0,180392239736234	0,14514063	0,656789834650954	0	-0,0300653764254352	0,18094927736385	0,656789834650954	0,000536093414432679	0,00014779413796851	NA
43	1	2757140,43229473	-0,180394559802533	0,14407757	0,686855597754146	0	-0,0300657631031921	0,150883514260658	0,686855597754146	0,000536093414432679	0,000152125940033952	NA
43	1	2757740,43235731	-0,180395269369182	0,14250267	0,716921479118458	0	-0,0300658813643124	0,120817632896346	0,716921479118458	0,000536093414432679	0,000156410408269566	NA
43	1	2758340,4324199	-0,180395665429836	0,1410065	0,746987426492887	0	-0,0300659473744283	0,0907516855219172	0,746987426492887	0,000536093414432679	0,000160649902263854	NA
43	1	2758940,43248248	-0,180398058882608	0,13939223	0,777053772776152	0	-0,0300663462832653	0,0606853392386519	0,777053772776152	0,000536093414432679	0,00016484091722806	NA
43	1	2759540,43254507	-0,180396273884963	0,13758108	0,807119821559779	0	-0,0300660487836268	0,0306192904550251	0,807119821559779	0,000536093414432679	0,000168977436697006	NA
43	1	2760140,43260765	-0,180396223288821	0,13541558	0,837185861910714	0	-0,0300660403509355	0,000553250104089578	0,837185861910714	0,000536093414432679	0,000173048847105154	NA
43	1	2760740,43267024	-0,180398646289847	0,13305323	0,867252306095196	0	-0,0300664441844821	-0,0295131940803925	0,867252306095196	0,000536093414432679	0,000177049284566171	NA
43	1	2761340,43273282	-0,180380608787771	0,13010027	0,897315744029019	0	-0,0300634379338225	-0,059576632014215	0,897315744029019	0,000536093414432679	0,000180960545812541	NA
43	1	2761940,43279541	-0,180377460949586	0,12671421	0,927378657323089	0	-0,0300629132940703	-0,0896395453082853	0,927378657323089	0,000536093414432679	0,000184769944261669	NA
43	1	2762540,43285799	-0,180398627754245	0,12293445	0,957445098418304	0	-0,0300664410952147	-0,1197059864035	0,957445098418304	0,000536093414432679	0,000188466145533048	NA
43	1	2763140,43292058	-0,180410076739333	0,11860345	0,987513447677899	0	-0,0300683492595951	-0,149774335663095	0,987513447677899	0,000536093414432679	0,000192032355582452	NA
43	1	2763740,43298316	-0,180411954525605	0,11419371	1,0175821099019	0	-0,0300686622240063	-0,179842997887101	1,0175821099019	0,000536093414432679	0,000195466007607527	NA
